1654002527.1145327,336,412,275,388,103,103,101,102,"
"
1654002527.1150327,339,415,284,393,104,105,104,103,"
"
1654002527.1155326,316,413,283,378,102,103,104,103,"
"
1654002527.1160328,304,410,284,378,101,101,100,101,"
"
1654002527.1165326,318,416,290,394,104,103,103,104,"
"
1654002527.1170325,333,420,294,396,105,106,106,106,"
"
1654002527.1175327,317,419,293,398,102,102,104,102,"
"
1654002527.1180325,308,418,308,393,104,103,105,104,"
"
1654002527.1185324,298,413,301,395,104,105,105,105,"
"
1654002527.1190326,301,421,313,404,111,111,110,109,"
"
1654002527.1195323,296,417,305,396,107,107,108,106,"
"
1654002527.1200325,282,406,295,389,0,0,0,0,"
"
1654002527.1205325,283,400,295,387,0,0,0,0,"
"
1654002527.1210327,275,391,291,383,0,0,0,0,"
"
1654002527.1215327,277,386,301,385,0,0,0,0,"
"
1654002527.1220324,275,381,295,381,0,0,0,0,"
"
1654002527.1225326,278,389,296,383,0,0,0,0,"
"
1654002527.1230326,279,396,293,384,0,0,0,0,"
"
1654002527.1235325,282,397,294,386,0,0,0,0,"
"
1654002527.1240323,286,401,303,389,100,100,100,100,"
"
1654002527.1245325,286,399,304,392,104,103,102,101,"
"
1654002527.1250331,284,399,300,388,0,100,100,100,"
"
1654002527.1255326,282,397,305,389,101,100,100,100,"
"
1654002527.1260324,281,397,296,371,0,0,0,0,"
"
1654002527.1265326,285,405,297,374,0,0,0,0,"
"
1654002527.1270323,295,414,323,387,104,103,104,104,"
"
1654002527.1275325,297,416,309,394,104,103,104,104,"
"
1654002527.1280324,306,422,293,395,104,105,105,104,"
"
1654002527.1285324,316,424,295,397,109,107,107,107,"
"
1654002527.1290324,320,426,300,402,113,112,112,111,"
"
1654002527.1295326,322,429,315,401,113,116,116,115,"
"
1654002527.1300323,292,415,308,388,0,0,0,0,"
"
1654002527.1305325,287,415,299,382,0,0,0,0,"
"
1654002527.1310322,295,417,287,373,0,0,0,0,"
"
1654002527.1315322,293,416,278,367,0,0,0,0,"
"
1654002527.1320324,297,417,278,365,0,0,0,0,"
"
1654002527.1325326,297,418,282,370,0,0,0,0,"
"
1654002527.1330326,287,420,295,370,0,0,0,0,"
"
1654002527.1335325,279,422,302,368,0,0,0,0,"
"
1654002527.1340325,289,427,324,385,0,0,0,0,"
"
1654002527.1345325,300,426,323,382,0,0,0,0,"
"
1654002527.1350327,298,431,326,375,104,105,104,105,"
"
1654002527.1355329,311,429,311,369,103,104,103,104,"
"
1654002527.1360326,318,433,331,369,107,107,107,107,"
"
1654002527.1365325,313,426,304,352,0,0,0,0,"
"
1654002527.137033,321,427,290,328,0,0,0,0,"
"
1654002527.1375325,335,425,287,315,0,0,0,0,"
"
1654002527.1380324,326,422,283,311,0,0,0,0,"
"
1654002527.1385326,332,421,284,286,0,0,0,0,"
"
1654002527.1390326,334,422,285,297,0,0,0,0,"
"
1654002527.1395323,328,423,286,312,0,0,0,0,"
"
1654002527.1400325,327,421,283,313,0,0,0,0,"
"
1654002527.1405327,312,419,288,322,0,0,0,0,"
"
1654002527.1410325,309,418,285,306,0,0,0,0,"
"
1654002527.1415327,305,418,286,304,0,0,0,0,"
"
1654002527.1420324,306,419,291,311,0,0,0,0,"
"
1654002527.1425323,306,421,293,312,0,0,0,0,"
"
1654002527.1430328,309,420,292,310,0,0,0,0,"
"
1654002527.1435325,300,419,297,310,0,0,0,0,"
"
1654002527.1440325,295,414,291,299,0,0,0,0,"
"
1654002527.1445324,292,413,291,300,0,0,0,0,"
"
1654002527.1450324,290,415,300,306,0,0,0,0,"
"
1654002527.1455324,287,417,303,316,0,0,0,0,"
"
1654002527.1460326,288,415,323,323,0,0,0,0,"
"
1654002527.1465325,284,414,325,326,0,0,0,0,"
"
1654002527.1470323,284,411,327,333,0,0,0,0,"
"
1654002527.1475322,280,406,332,350,0,0,0,0,"
"
1654002527.1480324,280,403,330,346,0,0,0,0,"
"
1654002527.1485322,279,408,335,347,0,0,0,0,"
"
1654002527.1490324,276,397,329,352,0,0,0,0,"
"
1654002527.1495323,273,390,328,358,0,0,0,0,"
"
1654002527.1500328,277,399,333,359,0,0,0,0,"
"
1654002527.1505327,279,400,326,360,0,0,0,0,"
"
1654002527.1510327,280,401,334,364,0,0,0,0,"
"
1654002527.1515322,283,404,337,377,0,0,0,0,"
"
1654002527.1520326,281,407,335,379,0,0,0,0,"
"
1654002527.1525326,282,406,336,379,0,0,0,0,"
"
1654002527.1530325,282,405,339,380,0,0,0,0,"
"
1654002527.1535327,283,407,345,381,0,0,0,0,"
"
1654002527.1540325,282,406,339,380,0,0,0,0,"
"
1654002527.1545327,281,404,345,381,0,0,0,0,"
"
1654002527.1550329,283,398,340,381,0,0,0,0,"
"
1654002527.1555326,280,397,343,380,0,0,0,0,"
"
1654002527.1560335,281,398,344,382,0,0,0,0,"
"
1654002527.1840317,283,399,343,383,0,0,0,0,"
"
1654002527.2086134,281,399,342,383,0,0,0,0,"
"
1654002527.2375789,280,398,343,382,0,0,0,0,"
"
1654002527.2620804,280,399,345,383,0,0,0,0,"
"
1654002527.2905788,285,400,344,382,0,0,0,0,"
"
1654002527.319579,282,398,344,383,0,0,0,0,"
"
1654002527.3435783,280,398,342,383,0,0,0,0,"
"
1654002527.372161,281,398,341,384,0,0,0,0,"
"
1654002527.3967302,279,396,341,384,0,0,0,0,"
"
1654002527.4257715,278,394,338,384,0,0,0,0,"
"
1654002527.4543781,277,392,338,384,0,0,0,0,"
"
1654002527.478958,277,386,336,384,0,0,0,0,"
"
1654002527.508022,277,385,319,384,0,0,0,0,"
"
1654002527.5325634,275,384,316,384,0,0,0,0,"
"
1654002527.5606253,277,382,308,385,0,0,0,0,"
"
1654002527.5891924,273,373,300,382,0,0,0,0,"
"
1654002527.6142325,273,376,302,382,0,0,0,0,"
"
1654002527.6428008,271,378,308,383,0,0,0,0,"
"
1654002527.6673605,270,380,308,383,0,0,0,0,"
"
1654002527.6964285,269,381,308,383,0,0,0,0,"
"
1654002527.7250013,268,381,308,383,0,0,0,0,"
"
1654002527.749518,270,383,307,379,0,0,0,0,"
"
1654002527.777573,268,382,306,375,0,0,0,0,"
"
1654002527.8026512,271,383,311,380,0,0,0,0,"
"
1654002527.8392258,283,392,320,389,105,105,107,106,"
"
1654002527.8682811,273,385,315,384,0,0,0,0,"
"
1654002527.8928013,273,386,316,386,0,0,0,0,"
"
1654002527.9212878,272,387,315,386,0,0,0,0,"
"
1654002527.9458332,266,382,311,381,0,0,0,0,"
"
1654002527.9744344,268,383,312,383,0,0,0,0,"
"
1654002528.0034904,268,382,324,381,0,0,0,0,"
"
1654002528.0280297,268,382,321,381,0,0,0,0,"
"
1654002528.0565586,270,383,326,381,0,0,0,0,"
"
1654002528.081637,265,380,325,380,0,0,0,0,"
"
1654002528.1096673,263,380,325,383,0,0,0,0,"
"
1654002528.13823,261,383,327,390,0,0,0,0,"
"
1654002528.1632714,264,383,328,395,0,0,0,0,"
"
1654002528.1918273,265,384,327,395,0,0,0,0,"
"
1654002528.2163978,265,384,327,394,0,0,0,0,"
"
1654002528.2449484,262,381,312,388,0,0,0,0,"
"
1654002528.2739968,263,380,311,387,0,0,0,0,"
"
1654002528.2984905,261,380,310,385,0,0,0,0,"
"
1654002528.3269904,266,381,311,382,0,0,0,0,"
"
1654002528.3554902,256,380,309,380,0,0,0,0,"
"
1654002528.3804905,250,380,310,377,0,0,0,0,"
"
1654002528.4085355,249,382,325,375,0,0,0,0,"
"
1654002528.4335356,247,384,326,374,0,0,0,0,"
"
1654002528.4625354,248,383,325,375,0,0,0,0,"
"
1654002528.4905355,253,383,325,365,0,0,0,0,"
"
1654002528.5155354,235,380,308,359,0,0,0,0,"
"
1654002528.5435843,228,380,307,359,0,0,0,0,"
"
1654002528.5685856,234,382,309,361,0,0,0,0,"
"
1654002528.5975854,237,381,309,361,0,0,0,0,"
"
1654002528.6255841,237,380,307,359,0,0,0,0,"
"
1654002528.6501324,240,381,307,357,0,0,0,0,"
"
1654002528.6791332,240,381,309,359,0,0,0,0,"
"
1654002528.7036328,246,381,309,359,0,0,0,0,"
"
1654002528.7321324,237,382,318,360,0,0,0,0,"
"
1654002528.7611325,228,383,322,360,0,0,0,0,"
"
1654002528.7857027,229,383,323,360,0,0,0,0,"
"
1654002528.8145568,231,383,322,360,0,0,0,0,"
"
1654002528.8387675,247,384,325,361,0,0,0,0,"
"
1654002528.8673441,249,385,325,362,0,0,0,0,"
"
1654002528.8964186,251,385,325,363,0,0,0,0,"
"
1654002528.9209175,246,385,323,364,0,0,0,0,"
"
1654002528.9494176,244,384,307,367,0,0,0,0,"
"
1654002528.9744174,250,384,300,370,0,0,0,0,"
"
1654002529.0029173,240,384,298,372,0,0,0,0,"
"
1654002529.0314176,243,384,297,378,0,0,0,0,"
"
1654002529.0564826,248,385,294,378,0,0,0,0,"
"
1654002529.0845327,253,387,289,376,0,0,0,0,"
"
1654002529.1095836,243,384,280,377,0,0,0,0,"
"
1654002529.137607,242,384,270,376,0,0,0,0,"
"
1654002529.1667507,219,378,251,365,0,0,0,0,"
"
1654002529.1912792,239,379,248,366,0,0,0,0,"
"
1654002529.219812,245,381,251,375,0,0,0,0,"
"
1654002529.2443116,245,382,261,376,0,0,0,0,"
"
1654002529.2733114,248,382,264,376,0,0,0,0,"
"
